Value1,Value2,Value3
361,284,645
86,487,573
484,132,616
183,140,323
106,278,384
304,218,522
304,437,741
10,100,110
278,161,439
188,103,291
312,361,673
383,358,741
459,110,569
235,248,483
300,447,747
422,48,470
131,160,291
358,292,650
441,41,482
74,431,505
195,276,471
463,228,691
241,365,606
470,401,871
66,331,397
19,288,307
207,482,689
173,150,323
199,458,657
346,330,676
468,478,946
471,160,631
203,383,586
75,52,127
3,230,233
202,189,391
167,231,398
320,113,433
189,360,549
164,110,274
202,207,409
302,408,710
163,337,500
392,385,777
396,406,802
179,466,645
426,47,473
0,133,133
86,348,434
330,301,631
331,75,406
80,379,459
133,311,444
129,194,323
312,119,431
229,28,257
185,18,203
271,264,535
441,340,781
457,124,581
158,250,408
334,453,787
306,134,440
105,496,601
277,389,666
322,219,541
472,268,740
113,15,128
311,6,317
332,67,399
374,26,400
288,36,324
90,256,346
74,330,404
155,453,608
425,251,676
89,364,453
451,64,515
322,313,635
281,317,598
452,489,941
100,9,109
382,176,558
61,204,265
477,354,831
238,52,290
197,84,281
151,308,459
308,55,363
72,195,267
492,489,981
412,471,883
367,37,404
75,237,312
258,72,330
481,386,867
429,356,785
246,74,320
234,45,279
246,26,272
382,278,660
20,190,210
217,128,345
458,194,652
104,175,279
200,288,488
86,254,340
130,87,217
389,402,791
76,493,569
189,488,677
492,407,899
497,316,813
68,222,290
361,236,597
275,214,489
86,208,294
310,215,525
15,237,252
390,14,404
109,33,142
96,423,519
108,130,238
445,458,903
33,120,153
312,73,385
247,104,351
191,87,278
154,150,304
348,342,690
85,474,559
352,36,388
63,427,490
139,302,441
257,185,442
488,496,984
190,14,204
325,130,455
138,296,434
115,348,463
97,74,171
6,273,279
490,18,508
265,323,588
319,440,759
148,110,258
107,76,183
347,241,588
456,211,667
334,481,815
399,477,876
481,201,682
247,390,637
458,377,835
233,245,478
369,312,681
267,382,649
96,418,514
187,308,495
478,322,800
299,476,775
270,297,567
327,20,347
423,356,779
211,459,670
465,51,516
360,473,833
442,227,669
396,490,886
264,322,586
142,234,376
403,23,426
322,67,389
467,71,538
187,117,304
406,337,743
1,484,485
92,131,223
485,486,971
377,48,425
24,166,190
80,63,143
298,412,710
409,68,477
339,345,684
33,33,66
334,236,570
492,312,804
262,112,374
143,185,328
154,202,356
399,249,648
110,304,414
491,352,843
69,486,555
305,330,635
119,389,508
246,195,441
183,414,597
409,466,875
369,426,795
140,262,402
63,323,386
402,276,678
420,486,906
113,49,162
205,372,577
385,258,643
412,283,695
460,183,643
114,250,364
39,147,186
144,154,298
460,314,774
223,444,667
411,184,595
133,449,582
423,482,905
166,446,612
481,11,492
65,5,70
347,252,599
219,487,706
208,226,434
454,425,879
225,384,609
16,367,383
409,341,750
190,498,688
409,331,740
367,47,414
439,425,864
488,193,681
158,41,199
287,213,500
104,8,112
4,10,14
296,352,648
195,27,222
469,115,584
118,240,358
37,35,72
345,129,474
11,124,135
228,108,336
431,253,684
109,144,253
240,225,465
8,122,130
210,482,692
71,166,237
494,378,872
62,369,431
297,51,348
391,225,616
55,16,71
117,487,604
448,202,650
19,377,396
334,132,466
225,275,500
81,372,453
294,233,527
245,220,465
154,472,626
109,53,162
284,159,443
73,426,499
62,264,326
405,133,538
246,105,351
393,175,568
453,487,940
55,5,60
72,370,442
472,202,674
358,92,450
196,281,477
445,500,945
417,496,913
115,135,250
271,342,613
489,330,819
463,417,880
478,8,486
18,263,281
212,428,640
468,99,567
273,446,719
49,317,366
398,345,743
456,419,875
406,188,594
332,469,801
55,182,237
458,55,513
342,182,524
367,484,851
72,420,492
187,452,639
151,79,230
367,94,461
183,204,387
441,259,700
135,388,523
154,345,499
191,132,323
198,85,283
46,450,496
268,272,540
250,129,379
77,260,337
456,386,842
351,477,828
138,231,369
467,83,550
369,140,509
23,254,277
450,218,668
322,143,465
193,342,535
298,35,333
489,247,736
293,351,644
416,243,659
427,194,621
23,17,40
65,33,98
128,97,225
168,444,612
261,459,720
452,68,520
194,375,569
434,131,565
22,292,314
152,38,190
38,384,422
40,295,335
266,166,432
321,356,677
197,324,521
253,437,690
152,290,442
245,20,265
69,476,545
258,294,552
150,209,359
368,26,394
93,364,457
407,297,704
462,195,657
169,115,284
172,364,536
380,394,774
413,301,714
489,190,679
337,417,754
218,374,592
21,178,199
167,222,389
292,165,457
173,127,300
476,46,522
222,318,540
448,453,901
430,468,898
258,358,616
430,385,815
151,262,413
312,389,701
48,82,130
134,171,305
478,480,958
461,321,782
164,48,212
121,23,144
357,190,547
194,149,343
232,122,354
494,406,900
483,90,573
154,288,442
217,322,539
340,493,833
204,392,596
99,141,240
21,490,511
110,207,317
402,63,465
306,3,309
437,483,920
176,51,227
304,160,464
472,231,703
474,202,676
194,245,439
95,443,538
295,410,705
138,54,192
214,126,340
189,204,393
231,250,481
89,208,297
485,183,668
191,143,334
145,5,150
351,456,807
439,225,664
413,69,482
205,248,453
164,486,650
452,124,576
246,297,543
398,336,734
233,420,653
61,111,172
163,150,313
261,432,693
91,381,472
391,167,558
106,377,483
489,99,588
347,310,657
313,435,748
184,54,238
227,273,500
72,57,129
291,130,421
4,274,278
453,407,860
170,23,193
44,112,156
39,378,417
217,235,452
474,159,633
192,99,291
39,92,131
147,32,179
130,337,467
161,47,208
423,290,713
289,403,692
255,221,476
184,317,501
374,316,690
52,409,461
40,253,293
90,138,228
236,338,574
108,71,179
98,430,528
336,375,711
388,262,650
80,188,268
142,399,541
111,44,155
73,342,415
141,487,628
32,459,491
332,22,354
25,268,293
252,450,702
44,280,324
242,149,391
453,314,767
151,431,582
380,323,703
88,93,181
147,476,623
112,195,307
486,291,777
288,460,748
107,248,355
42,168,210
441,147,588
401,79,480
22,273,295
311,41,352
5,16,21
63,380,443
67,24,91
411,97,508
269,83,352
319,471,790
140,443,583
67,147,214
100,205,305
478,135,613
406,154,560
361,222,583
187,210,397
207,385,592
316,342,658
461,0,461
336,32,368
318,187,505
10,376,386
47,280,327
207,151,358
407,398,805
192,198,390
0,285,285
184,42,226
135,139,274
476,90,566
388,240,628
18,456,474
